timestamp, name, index, memory.used [MiB]
2025/02/18 18:57:04.779, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:04.779, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:04.779, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:04.779, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:05.779, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:05.779, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:05.779, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:05.779, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:06.780, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:06.780, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:06.780, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:06.780, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:07.780, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:07.780, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:07.780, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:07.780, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:08.781, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:08.781, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:08.781, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:08.781, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:09.781, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:09.782, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:09.782, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:09.782, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:10.782, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:10.782, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:10.782, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:10.782, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:11.783, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:11.783, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:11.783, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:11.783, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:12.783, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:12.783, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:12.783, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:12.783, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
